-1.2534078	-0.093665294	1.0856053	1.5568036	-0.9292622	0.50831455	2.2917466	1.5500611	-0.2236777	-1.0312772	-1.0287802	2.3686037	0.9657032	0.8382998	1.7611383	1.6898865	1.2784218	-2.162526	-1.7470542	1.2333292	0.39610666	-0.7064668	-1.5449659	-0.25649709	-0.8460428	0.9652406	0.768877	1.4388767	-1.3210547	1.4219278
0.14051211	2.4831216	0.6589509	0.8753134	-0.5633787	-1.6399758	1.0126467	0.6584197	0.23787864	-0.2323767	-1.1081145	0.8509885	0.9082442	1.8676908	1.3008668	-1.4593337	-1.8913907	0.051608	0.5576458	1.74655	1.1141672	1.1720778	0.8976531	-0.66610837	-2.8662775	1.2193841	0.5524328	0.6785509	1.1686629	3.0773177
1.1216065	0.16111964	0.6590271	-0.9712575	1.0149512	-0.620909	-0.19958389	-2.5135326	1.4069011	-0.20263396	-0.07436592	-0.7660594	1.4097209	1.3450923	-0.0400328	1.9730282	0.640558	-0.17554574	1.1210053	-1.2743778	0.18331224	0.22841026	0.8848586	-1.7847785	-1.2732667	0.39658764	0.70054877	0.5843944	1.4282233	0.9779636
-0.9214854	2.1305652	-1.4634026	1.5760336	1.3916614	0.46882996	0.81224483	0.023757592	0.41257188	1.6970237	1.0826777	-0.64323723	0.5201876	0.633638	-0.77799255	-2.882946	-1.9613491	-1.939431	-1.3614393	-0.5242869	-0.68214995	-0.5721649	0.065061815	1.4264444	3.0343158	-0.24798988	-1.1452597	2.0082889	-0.26642087	2.213408
0.3437689	0.21831858	0.8433294	1.193826	0.33460096	0.25287163	1.9585955	0.706463	-0.26918942	0.6720352	-1.1884054	0.44658932	-0.386051	0.8987298	-1.1779003	0.7192413	-0.77007824	1.1330717	1.4667048	-0.13977551	1.3006946	0.88403124	-0.6480308	1.4403355	-2.1193023	-1.3004504	-1.7884333	0.8774835	2.132043	0.19372404
-1.7866374	1.2916169	1.7201741	0.8606649	-1.4250023	1.4991484	1.3721856	0.5566381	-0.5734278	1.8756796	-0.5762428	-0.698481	-0.3247567	-0.37948287	-0.9699397	-2.1997774	-0.50850976	0.43655	2.3479912	0.17753202	1.1749246	0.6249812	-1.080217	1.8837335	-1.2070209	1.3700364	-0.80492693	-0.78154147	2.612203	0.23448311
-1.3140525	2.0411072	-1.74224	-0.27900442	-1.6180855	0.34272888	1.0735239	0.36107334	-0.056505136	0.40554878	-0.21934797	0.09127499	-0.37393874	-0.6712453	-0.32766494	0.350481	-0.15782678	-2.2270849	-0.6561268	-1.8075489	-0.7888389	0.8108579	-0.6231383	-1.5999457	-0.8591362	-1.1604462	1.1731266	1.1269491	0.9666544	-1.9921645
0.6325035	1.927555	-1.0215956	-0.032141253	0.52677536	-1.2278944	0.108681776	1.2411809	0.69067514	-0.77605486	2.1051037	-2.2711282	-0.5592557	0.93579865	1.1399173	3.640954	-0.5429919	-1.4858214	-3.4571588	0.6507142	-0.18355218	0.5097703	0.3870146	-1.8423643	0.69558704	-0.64132637	-1.6054287	-1.5616134	-1.7120897	-1.6761405
1.3896018	0.5766561	1.1416425	-0.19709323	-1.7737077	-0.06918534	1.4801852	1.4607931	-1.2930444	-1.5021029	0.34836397	2.120319	-1.5406579	0.06151153	2.1955078	2.408954	-0.80808187	1.0566205	0.6027063	-0.8500736	0.95577407	-0.6267428	2.1000097	-2.0640783	1.8058136	0.82094115	-1.0282372	0.258692	-0.62337255	1.1818025
-0.4238458	-0.22542465	-0.91974795	-0.5201253	0.654114	-0.6009596	-1.4272344	-1.5449735	-0.71429294	-0.65028214	1.460049	0.07408079	1.0185812	0.90332264	0.23891331	0.60051525	-0.16122763	0.91810286	-1.822094	-0.39256108	2.6543279	1.168511	-2.1424792	1.566396	1.9382151	0.6059592	-0.77345675	-0.21020053	-0.5455299	-0.31881106
1.2925731	-0.22617517	-0.3423906	1.1261064	0.32108912	-0.50787365	-0.16436222	-1.0023546	-0.2574628	0.5013655	0.18166319	-2.7076163	-2.1505322	-1.7156658	1.6545275	-0.9032429	0.8303562	-0.2921277	-0.61152875	1.6495385	-1.17925	-0.6906809	0.7416471	1.1672466	1.9367298	1.0293719	-0.5284939	-1.7185433	-1.60665	0.5395357
-1.2342346	-0.5243015	-0.28760654	1.2779496	2.4198709	-0.12574233	0.13208532	0.057351347	-0.45155635	-2.043612	0.45188987	1.4469575	2.3795135	2.0462613	1.6190643	-1.1395406	0.6782334	-0.7524853	1.2195112	1.834192	-1.422196	-1.4767238	1.7756923	0.8115378	-0.60042024	0.22754908	-1.6929349	0.21233372	2.375375	-1.1886865
-0.6276175	0.27813214	-0.07591632	-2.0284293	1.6433986	-2.3007517	0.43621415	1.9323561	-0.0921495	1.1764259	0.27916244	-1.6550224	1.0387728	0.7093096	-1.5247171	0.04008293	-1.8798953	1.1597263	0.529356	2.3518925	0.25884363	-1.0175681	-0.7237491	-0.43756306	-0.9361878	-1.4379141	0.42210838	0.37853447	0.56638914	-1.2448915
0.72055763	0.23467933	0.67009234	-0.22884105	-2.3724818	-0.065001085	0.25672558	1.4591001	-0.42876312	1.6750904	-1.7494369	-1.2565904	0.62701184	-1.8380327	1.303105	0.5703383	-2.2139354	-1.9942747	-1.2740073	-0.86889565	2.1303966	-1.9437698	-0.9726128	-0.77308136	-1.3150531	0.9509777	-0.43529248	-3.0260804	-0.76601464	0.81838036
-1.7203275	-1.9549764	0.4339687	-0.5096005	3.0180614	0.15456133	-0.49565837	-0.6125349	0.8854885	0.3403623	-0.61555797	-0.3060949	1.3544337	2.1218233	1.8208214	-1.1504934	-0.42386532	1.3401655	1.861809	-1.0138205	-1.2648325	-0.61721057	1.0214692	1.2670399	-1.2611945	-2.249812	-0.8576821	-2.9940078	0.34492522	-3.9110353
-1.5281907	-1.1035285	1.4050549	-0.5298723	0.75628096	-0.05512659	-2.7414029	1.5567294	0.68387794	0.521074	-2.2910616	1.9851903	0.4144331	-1.3023658	0.29756624	-1.4316415	-1.1935284	0.33614802	-0.27050474	-1.7754301	0.64313096	0.41387346	2.298398	-0.20425773	1.18717	2.3986168	-1.7533938	-0.12871468	0.12173768	-2.227681
1.2209027	0.6057355	0.9270443	1.3728161	0.39917958	1.8757529	-1.7087234	-0.14620753	0.6079655	0.45861715	1.413837	-1.985352	-0.2008788	-1.5631725	-0.25059122	-0.9397028	-1.4908942	0.6552251	1.8261515	1.4080272	-0.7675001	1.4498284	0.4885397	-1.9866805	-1.2384382	-0.81142956	-0.48149434	-0.77320194	1.1335536	-1.6686385
0.88735735	0.60463995	-0.5917989	0.13170841	-0.14423253	1.7919886	0.62010497	1.7272173	2.3750932	1.7546905	-2.331084	-0.6031175	-1.0992742	0.09127025	0.7568739	0.0044757207	-0.9361164	-1.6462096	0.87319934	0.3999001	0.5665166	-0.89536583	-0.32161403	0.26155224	1.7413085	-0.6853433	1.1266032	0.72141564	1.5829202	-1.6129779
-0.12082816	-3.1610153	0.1761976	-2.4088562	-2.038108	-1.6008158	-1.4841028	1.80049	1.1865771	0.25171354	-0.302165	-0.6542073	2.1671255	0.89817864	-0.07906926	-0.795528	0.07531303	-0.45280814	1.2944248	0.16589105	-0.67994654	-0.15912344	-1.377213	-1.3130666	0.9067866	2.0905674	0.8251504	1.6011435	-2.623549	0.8784506
-2.1473677	-1.855543	-1.8519294	-0.029406622	-1.9230533	-0.95605403	1.2397262	1.21659	-1.1552944	1.3204865	-0.68384504	2.0702467	-1.3083047	0.29416144	1.6067743	0.6348261	-1.4617404	0.4090956	-1.2657329	-0.3239493	-0.16068657	-2.917665	0.12040868	1.1058139	2.391602	0.07920317	0.7638695	1.2064369	-0.38811135	-0.50326395
