-2.1765637	1.5829737	-1.8573488	-1.3249099	2.2561917	1.3797388	0.15764089	-1.3448989	-0.86792743	0.13580942	-1.5594798	1.3318027	-2.2274406	1.9682136	1.8240036	-2.5389001	0.7949347	-1.4675097	2.5733352	0.10459697	0.9812656	-0.7468031	-2.6486635	-1.2169001	0.5497788	-1.2570379	1.7315856	-1.3388628	-0.8799126	1.5851558
0.13256069	1.0525271	-0.84688604	0.1554694	-0.5176447	-1.0638573	-1.1830024	-0.597714	-1.8916531	0.9947611	-0.7093577	1.0767031	0.011264606	0.82833356	-0.10808358	1.9423685	0.7271844	-0.22027393	-2.6288886	-1.6935359	-1.3884192	1.6529572	1.2796392	0.6747768	0.5418671	0.056985203	2.7117872	-0.149125	-1.4431103	0.48246342
-0.38598296	0.44315523	2.0755174	-2.368073	-3.4766037	-0.5665193	0.8124598	-2.6578345	-1.0663277	1.8271042	-2.340956	-1.0712148	0.97899085	-1.9163613	2.8667915	-2.2995756	-0.64148164	-1.1023954	1.9920621	-2.4325972	1.4271132	-2.6921756	2.436576	2.605793	1.2906455	-1.8091819	-1.3739944	-1.0002631	-1.26734	0.049586542
1.9564168	-0.9936293	-1.9943931	-0.06925965	2.3962243	1.8455139	1.4865179	2.052841	0.0068329074	1.0097315	1.3944103	1.8053406	1.5930694	-1.8722945	-3.1835768	-0.6959451	1.0501766	-1.9574182	1.4678969	1.4852352	1.5264754	0.426246	0.021877462	1.5297782	-1.0896491	1.5073891	-0.86476636	1.208916	0.019216586	-0.99678826
0.057149608	1.3355778	-0.2627216	0.1788942	-1.2382231	0.4042361	-0.06719743	-2.2432702	-0.8514343	0.23804109	1.3523142	1.9307554	2.9066098	-1.1665708	-1.0493051	0.25373295	-2.372198	0.1263685	-1.2577581	-2.0176337	0.9111883	1.2808383	-1.0228617	-0.16587837	0.29772466	-1.7424659	2.0357468	-0.31796417	1.7858865	1.7900231
-2.5891273	2.4628787	-0.27071035	0.4095174	1.4137871	-1.6221442	-0.88941175	0.54879135	-0.58430904	0.92910063	0.5924159	1.7429199	2.2995236	-2.4266636	-1.2339677	1.3031839	0.51556903	-1.0814989	1.253707	0.4064612	-0.31488132	2.5540926	-1.5228509	1.6638367	0.9700896	-0.7609811	1.2019913	0.8017845	-2.417369	-0.186707
1.1453601	0.12515494	0.6870963	0.104518175	0.1495403	1.7767755	-1.9196551	1.3238001	-1.1935787	0.768663	1.1047206	1.4423095	-1.4869409	-0.9365613	-0.43808532	1.1458935	-0.13557318	-1.6897184	0.81385016	-2.368248	1.6184001	1.6681594	1.0885942	-2.5280538	-2.5949597	-0.7538006	-0.82823384	1.7368451	0.8493204	0.09505792
-1.4522612	3.5203078	-0.48377535	-1.7593669	1.693257	0.46366915	-0.4553979	-1.9484444	-1.7781253	1.0119429	0.47989103	-1.0339612	-0.95278865	1.7755951	-2.0920804	0.9927601	1.2606258	1.054702	0.66088426	-2.7239454	-0.06109241	1.483919	-0.25535616	-0.10405826	0.80765533	-0.4955246	-0.10721349	0.29452714	-0.74785376	-2.1011705
2.67833	1.5825284	2.0915613	-1.6937183	1.5249069	0.5038972	-0.6953138	0.4493021	1.071336	-1.3636912	1.7836154	-1.466566	-2.802054	1.1495897	0.3083079	0.8148089	-0.32468086	-1.054979	0.40555987	0.16363041	-0.1256451	2.3729322	0.7495328	-0.94513017	1.0211773	0.51585436	0.4543771	-0.02418013	-0.9694619	1.2910671
0.57631534	-0.4305506	-1.5544778	-0.6692355	-0.9393384	-0.70304745	1.4018314	-0.94372135	0.76183844	0.39473107	1.6171857	1.8592376	-0.4324457	0.35585076	-0.39571223	1.4795872	0.9126745	-0.6624885	0.09592574	-0.7898313	-1.1513876	0.7074708	1.385984	2.0603647	2.856568	-2.9557967	0.6636131	-0.8955573	0.3633883	-1.3990922
-2.0057998	1.1223303	-2.6540234	-2.918374	0.8279397	-1.1965934	-1.7624387	2.5350597	-0.47642812	1.0758716	-0.48351103	1.0434808	-0.19224603	-0.42656258	-1.2534437	1.52394	-1.4548286	-1.1119878	2.4659333	0.19400741	-0.21082528	0.95844364	1.4533505	-2.0190668	-0.5113766	1.1302286	-0.29346904	-2.121089	-0.052228782	0.03426188
1.5833972	0.48310187	1.1009561	2.3954449	1.3722203	-0.9016154	1.440554	-0.3108471	-0.47469783	2.5088153	3.4685516	-1.0241255	3.969377	-1.3743243	1.3687971	0.23436944	-2.465172	-1.7563282	1.2917757	-0.11270394	-1.0744417	2.6624424	2.0476403	2.142516	-3.2414165	1.1485562	0.87690526	-2.892581	-1.8560956	0.849675
-0.89417493	-1.2963483	1.3493141	0.71981543	-0.60425293	0.8018206	0.74276364	-1.0246463	1.3579944	0.68272364	-1.4773155	-1.7905664	1.4436582	-0.38537425	-1.9722035	2.3645556	-2.2655914	-0.30764246	-1.8038867	0.8091633	-0.05155529	-1.1900774	0.3321704	-0.8581357	-0.90579534	1.8133833	-0.88513637	0.6608686	1.176825	0.681027
-0.5753292	0.25809208	-2.4549742	-0.59054875	-1.4376799	1.354944	-0.44223675	-0.1620717	0.056333892	-0.7315463	0.7423359	1.444955	-1.019944	-0.8566493	-1.5810018	1.2358301	1.501537	1.541737	0.8675918	1.226988	0.7343393	1.7780415	-1.2005779	1.4217736	1.3435298	-0.9427421	-0.62723315	1.9950118	1.7877258	-1.0996784
-1.9205972	0.28747308	0.2428996	-0.73254913	0.9408595	1.7354234	-1.42061	0.96235055	0.44428766	-1.1811943	0.62092704	-0.9054332	-1.1576709	-1.2141466	-0.76827973	-1.7803018	3.9978123	1.2286078	0.90088606	-1.4993807	1.2052482	2.2211344	2.0466065	0.9610364	2.2782686	2.3045053	2.2253275	0.43745494	1.3623809	-2.0463216
-1.6280459	1.1136535	1.0534599	-0.38541266	0.3805693	1.9971337	0.8357805	-0.32421306	-1.0106583	-1.6256671	-1.9038138	0.06836063	2.3049054	2.3140123	0.9801092	0.61757064	-0.87560487	-1.9263113	0.8378068	0.3666979	-2.1380017	-1.5399264	0.8579439	1.2931868	-0.40007544	0.61103314	-0.17897229	1.228211	-1.1659023	-2.3311865
1.1891493	-0.3169306	2.3984096	1.3463616	-0.6791494	3.1690302	0.16569895	1.8992733	-0.8961979	-0.21267705	0.9300211	-1.116944	0.7498228	0.59222555	-1.3009233	-1.341983	-0.8422581	-0.5743717	-0.1992451	-1.2899878	-1.9539616	1.1071067	-0.82429546	-1.9249585	3.5173435	-0.428498	1.7740525	0.47304103	2.0135736	-0.22675058
